,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1254,91F8,2019256,28.57426388888889,1.8906448096668205e-05,2019-09-13
1260,91F8,2019257,28.574252777777776,1.915039400540355e-05,2019-09-14
1266,91F8,2019258,28.57425,1.6242990465275218e-05,2019-09-15
1272,91F8,2019259,28.57425,1.3553842435960847e-05,2019-09-16
1278,91F8,2019260,28.57425,1.250841616159752e-05,2019-09-17
1284,91F8,2019261,28.574258333333333,1.2335064881572431e-05,2019-09-18
1290,91F8,2019262,28.57425,9.270679535590052e-06,2019-09-19
1296,91F8,2019263,28.574258333333333,8.156544172906237e-06,2019-09-20
1302,91F8,2019264,28.57426388888889,6.099774279879436e-06,2019-09-21
1308,91F8,2019265,28.57426388888889,3.5918131477687794e-06,2019-09-22
1314,91F8,2019266,28.57426388888889,7.12831271907371e-06,2019-09-23
1320,91F8,2019267,28.57426388888889,1.0044749872293999e-05,2019-09-24
1326,91F8,2019268,28.574266666666666,1.1612944620831571e-05,2019-09-25
1332,91F8,2019269,28.574266666666666,9.602694552237149e-06,2019-09-26
1338,91F8,2019270,28.574266666666666,1.2853937750902511e-06,2019-09-27
1344,91F8,2019271,28.57426388888889,1.388475712998811e-06,2019-09-28
1350,91F8,2019272,28.574266666666666,1.195152436740987e-06,2019-09-29
1356,91F8,2019273,28.57425,1.6731677333445848e-05,2019-09-30
1362,91F8,2019274,28.574247222222223,1.4049295412570424e-05,2019-10-01
1368,91F8,2019275,28.574247222222223,1.2715457548442893e-05,2019-10-02
1374,91F8,2019276,28.574247222222223,1.170404561268041e-05,2019-10-03
1380,91F8,2019277,28.574247222222223,5.555132161819111e-06,2019-10-04
1386,91F8,2019278,28.57425,6.6717177873835715e-06,2019-10-05
1392,91F8,2019279,28.57425,6.914200067342473e-06,2019-10-06
1398,91F8,2019280,28.574247222222223,5.907369192941167e-06,2019-10-07
1404,91F8,2019281,28.574247222222223,6.052228705764382e-06,2019-10-08
1410,91F8,2019282,28.574247222222223,1.2072853611102075e-05,2019-10-09
1416,91F8,2019283,28.57425,1.4165349106065066e-05,2019-10-10
1422,91F8,2019284,28.57425,1.2675857155856636e-05,2019-10-11
1428,91F8,2019285,28.57425,8.954491476830871e-06,2019-10-12
1434,91F8,2019286,28.574252777777776,9.494954618548094e-06,2019-10-13
1440,91F8,2019287,28.574252777777776,8.684389922972132e-06,2019-10-14
1446,91F8,2019288,28.574266666666666,6.5472850117621525e-06,2019-10-15
1452,91F8,2019289,28.574266666666666,1.3861931364359067e-05,2019-10-16
1457,91F8,2019290,28.574258333333333,1.5233680026284469e-05,2019-10-17
1462,91F8,2019291,28.574258333333333,1.6418536517039455e-05,2019-10-18
1467,91F8,2019292,28.574266666666666,1.630677731129807e-05,2019-10-19
1473,91F8,2019293,28.574266666666666,1.5127361552345747e-05,2019-10-20
1478,91F8,2019294,28.574266666666666,1.1220178081026262e-05,2019-10-21
1483,91F8,2019295,28.57425,1.0353196354598588e-05,2019-10-22
1488,91F8,2019296,28.574252777777776,9.180264949442064e-06,2019-10-23
1493,91F8,2019297,28.574252777777776,9.695986079298759e-06,2019-10-24
1498,91F8,2019298,28.574255555555556,1.1780909502857034e-05,2019-10-25
1503,91F8,2019299,28.574255555555556,1.42159913668232e-05,2019-10-26
1508,91F8,2019300,28.574252777777776,1.4343830344507246e-05,2019-10-27
1513,91F8,2019301,28.574258333333333,1.4127655171584864e-05,2019-10-28
1518,91F8,2019302,28.57426111111111,1.3415377209701479e-05,2019-10-29
1523,91F8,2019303,28.57426111111111,1.2352444578151162e-05,2019-10-30
1528,91F8,2019304,28.574252777777776,1.2105143810666609e-05,2019-10-31
1533,91F8,2019305,28.57426111111111,9.40968655247196e-06,2019-11-01
1538,91F8,2019306,28.574252777777776,1.2067647056215498e-05,2019-11-02
1543,91F8,2019307,28.574252777777776,1.273276835705317e-05,2019-11-03
1548,91F8,2019308,28.574252777777776,1.2116046458146343e-05,2019-11-04
1553,91F8,2019309,28.574258333333333,1.1863325527754566e-05,2019-11-05
1558,91F8,2019310,28.574258333333333,9.778998114509227e-06,2019-11-06
1563,91F8,2019311,28.57426388888889,7.197696963114833e-06,2019-11-07
1568,91F8,2019312,28.574272222222223,1.3254157189006358e-05,2019-11-08
1573,91F8,2019313,28.574255555555556,1.6423637502575233e-05,2019-11-09
1578,91F8,2019314,28.574255555555556,1.6073601405160627e-05,2019-11-10
1583,91F8,2019315,28.57426111111111,1.3984984839171997e-05,2019-11-11
1588,91F8,2019316,28.57426111111111,1.0576342938605409e-05,2019-11-12
1593,91F8,2019317,28.57426111111111,8.791542842290598e-06,2019-11-13
1610,91F8,2020031,28.57426111111111,1.0043667502223971e-05,2020-01-31
1612,91F8,2020032,28.57426111111111,1.008228196577544e-05,2020-02-01
1614,91F8,2020033,28.57426111111111,1.0837092749725334e-05,2020-02-02
1616,91F8,2020034,28.57426111111111,1.0581944718822601e-05,2020-02-03
1618,91F8,2020035,28.57426111111111,1.0066690155709488e-05,2020-02-04
1620,91F8,2020036,28.57426111111111,8.759336588113711e-06,2020-02-05
1622,91F8,2020037,28.57426111111111,7.511411361310549e-06,2020-02-06
1624,91F8,2020038,28.574255555555556,8.643003070354214e-06,2020-02-07
1626,91F8,2020039,28.574255555555556,8.111707655076953e-06,2020-02-08
1628,91F8,2020040,28.574255555555556,7.286926107827048e-06,2020-02-09
1630,91F8,2020041,28.574255555555556,8.435916632498953e-06,2020-02-10
1632,91F8,2020042,28.574255555555556,7.004953003499426e-06,2020-02-11
1633,91F8,2020043,28.57425,7.1883098437917984e-06,2020-02-12
1634,91F8,2020044,28.57425,7.652486761043879e-06,2020-02-13
1635,91F8,2020045,28.57425,7.043638492937579e-06,2020-02-14
1637,91F8,2020046,28.57425,9.136979144173988e-06,2020-02-15
1639,91F8,2020047,28.574254166666666,1.0697607328406024e-05,2020-02-16
1641,91F8,2020048,28.57425,1.0978357496442016e-05,2020-02-17
1643,91F8,2020049,28.574244444444446,1.2362197990730762e-05,2020-02-18
1645,91F8,2020050,28.574241666666666,1.2755503201131133e-05,2020-02-19
1647,91F8,2020051,28.574247222222223,1.0383813711530562e-05,2020-02-20
1649,91F8,2020052,28.57425,9.590789557622736e-06,2020-02-21
1651,91F8,2020053,28.57425,1.0614611137466874e-05,2020-02-22
1653,91F8,2020054,28.57425,9.614823335532137e-06,2020-02-23
1655,91F8,2020055,28.57425,9.472781263927411e-06,2020-02-24
1657,91F8,2020056,28.574258333333333,8.985277460912925e-06,2020-02-25
1659,91F8,2020057,28.57426111111111,9.208934336580106e-06,2020-02-26
1661,91F8,2020058,28.57425,1.2428928240099814e-05,2020-02-27
1663,91F8,2020059,28.57425,1.555640438974997e-05,2020-02-28
1665,91F8,2020060,28.574258333333333,1.3933673656154723e-05,2020-02-29
1667,91F8,2020061,28.574258333333333,1.5444045309881393e-05,2020-03-01
1669,91F8,2020062,28.574258333333333,9.439672372359423e-06,2020-03-02
1671,91F8,2020063,28.574258333333333,5.208262218042761e-06,2020-03-03
1673,91F8,2020064,28.57426111111111,1.3788526267902503e-06,2020-03-04
