,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1819,9406,2020178,28.573275,1.1147776824179427e-05,2020-06-26
1822,9406,2020179,28.573275,1.0008355272015614e-05,2020-06-27
1825,9406,2020180,28.573275,1.2389869833477942e-05,2020-06-28
1828,9406,2020181,28.573275,1.1230119707885356e-05,2020-06-29
1831,9406,2020182,28.573275,1.3429010595506663e-05,2020-06-30
1834,9406,2020183,28.573266666666665,1.9565100539760047e-05,2020-07-01
1837,9406,2020184,28.573266666666665,1.7695067673990126e-05,2020-07-02
1840,9406,2020185,28.573241666666668,1.2496093138096653e-05,2020-07-03
1843,9406,2020186,28.573241666666668,1.2496281420540954e-05,2020-07-04
1846,9406,2020187,28.57326388888889,1.1850864219353065e-05,2020-07-05
1849,9406,2020188,28.57326388888889,3.4798527269841313e-06,2020-07-06
1852,9406,2020189,28.573266666666665,5.199373918029108e-06,2020-07-07
1855,9406,2020190,28.573269444444445,4.909882604654607e-06,2020-07-08
1858,9406,2020191,28.573272222222222,5.2922822600155114e-06,2020-07-09
1861,9406,2020192,28.573269444444445,9.222187390872302e-06,2020-07-10
1864,9406,2020193,28.573269444444445,8.823476220964755e-06,2020-07-11
1867,9406,2020194,28.573269444444445,1.046075030300051e-05,2020-07-12
1870,9406,2020195,28.573266666666665,1.0286674856269411e-05,2020-07-13
1873,9406,2020196,28.573269444444445,9.827738423210063e-06,2020-07-14
1876,9406,2020197,28.573269444444445,1.6491503949731028e-05,2020-07-15
1879,9406,2020198,28.57328611111111,1.7511778110139674e-05,2020-07-16
1882,9406,2020199,28.573294444444443,1.6462159942951755e-05,2020-07-17
1885,9406,2020200,28.57327777777778,1.551260587788781e-05,2020-07-18
1888,9406,2020201,28.57327777777778,1.3405459107053078e-06,2020-07-19
1891,9406,2020202,28.57327777777778,1.2934017033150391e-05,2020-07-20
1894,9406,2020203,28.573275,1.9861042962681374e-05,2020-07-21
1897,9406,2020204,28.573275,1.7167794912020997e-05,2020-07-22
1900,9406,2020205,28.573275,1.5012657145544459e-05,2020-07-23
1903,9406,2020206,28.573275,1.2601405521672945e-05,2020-07-24
1906,9406,2020207,28.573275,1.3055813342470642e-05,2020-07-25
1909,9406,2020208,28.573275,1.0023113624754957e-05,2020-07-26
1912,9406,2020209,28.573280555555556,7.647849804110273e-06,2020-07-27
1915,9406,2020210,28.573283333333332,1.0978297292984073e-05,2020-07-28
1918,9406,2020211,28.573283333333332,1.0759924434932827e-05,2020-07-29
1921,9406,2020212,28.573291666666666,1.2823037497334172e-05,2020-07-30
1924,9406,2020213,28.573291666666666,1.97356858449199e-05,2020-07-31
1927,9406,2020214,28.573283333333332,2.08435275904818e-05,2020-08-01
1988,9406,2020262,28.573294444444443,2.0657537772971684e-05,2020-09-18
1993,9406,2020263,28.573294444444443,2.2661841847351942e-05,2020-09-19
1998,9406,2020264,28.573297222222223,1.0896093798385527e-05,2020-09-20
2003,9406,2020265,28.57328611111111,1.8846622175540314e-05,2020-09-21
2008,9406,2020266,28.573294444444443,1.2587274373824774e-05,2020-09-22
2013,9406,2020267,28.573294444444443,1.3366876922227567e-05,2020-09-23
2018,9406,2020268,28.573291666666666,1.4394274990481895e-05,2020-09-24
2023,9406,2020269,28.573291666666666,1.162969565614163e-05,2020-09-25
2028,9406,2020270,28.57328888888889,1.3698385936972525e-05,2020-09-26
2033,9406,2020271,28.573275,0.0,2020-09-27
2038,9406,2020272,28.57327777777778,3.552713678800501e-15,2020-09-28
2043,9406,2020273,28.57327777777778,6.665911406165983e-06,2020-09-29
2048,9406,2020274,28.573280555555556,9.177340961653871e-06,2020-09-30
2053,9406,2020275,28.573283333333332,5.256095814305461e-06,2020-10-01
2058,9406,2020276,28.573283333333332,1.5019927303343075e-05,2020-10-02
2063,9406,2020277,28.573283333333332,1.4244849050551279e-05,2020-10-03
2068,9406,2020278,28.573269444444445,1.5094417958349244e-05,2020-10-04
2073,9406,2020279,28.573280555555556,1.5035622643456546e-05,2020-10-05
2078,9406,2020280,28.573269444444445,1.5913564384574277e-05,2020-10-06
2083,9406,2020281,28.573269444444445,1.637907860973451e-05,2020-10-07
2088,9406,2020282,28.573266666666665,1.6439600310928103e-05,2020-10-08
2093,9406,2020283,28.573261111111112,1.5291167613240443e-05,2020-10-09
2098,9406,2020284,28.573261111111112,1.3572879703628649e-05,2020-10-10
2103,9406,2020285,28.573261111111112,1.3968880431812658e-05,2020-10-11
2108,9406,2020286,28.573261111111112,1.6781898346975816e-05,2020-10-12
2113,9406,2020287,28.57326388888889,1.7017406330834522e-05,2020-10-13
2118,9406,2020288,28.573283333333332,2.0586356909036243e-05,2020-10-14
2123,9406,2020289,28.573305555555557,3.552713678800501e-15,2020-10-15
2128,9406,2020290,28.573305555555557,5.384971039248125e-06,2020-10-16
2133,9406,2020291,28.573294444444443,2.4435549822021017e-05,2020-10-17
2138,9406,2020292,28.57325833333333,2.0460974606622677e-05,2020-10-18
2143,9406,2020293,28.573261111111112,1.130230069217095e-05,2020-10-19
2148,9406,2020294,28.573275,1.3089244306814048e-05,2020-10-20
2153,9406,2020295,28.573283333333332,1.475784220609329e-05,2020-10-21
2158,9406,2020296,28.573283333333332,1.6931359900395518e-05,2020-10-22
2163,9406,2020297,28.573283333333332,2.249205683587272e-05,2020-10-23
2168,9406,2020298,28.573283333333332,1.742117512887783e-05,2020-10-24
2173,9406,2020299,28.57328611111111,1.3677530110295693e-05,2020-10-25
2178,9406,2020300,28.57328611111111,1.3123109349697982e-05,2020-10-26
2183,9406,2020301,28.573273611111112,1.2375877183064843e-05,2020-10-27
2188,9406,2020302,28.573275,1.1824065121293156e-05,2020-10-28
