wav,original_id,corrected_id
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-1026-19S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/11/9711-09-0223-47S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-26-2013-41S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-16-1015-04S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-22-2229-26S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-07-0629-16S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1997/12/9712-13-2056-22S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBUN.J.S Z,MV.MBUN..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-31-0028-38S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-09-0526-17S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-15-0715-29S.MVO_18_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGA.J.SBZ,MV.MBGA..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGA.J.SBN,MV.MBGA..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGA.J.SBE,MV.MBGA..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBRY.J.S Z,MV.MBRY..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGE.J.SBZ,MV.MBGE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGE.J.SBN,MV.MBGE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGE.J.SBE,MV.MBGE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBBE.J.SBZ,MV.MBBE..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBBE.J.SBN,MV.MBBE..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBBE.J.SBE,MV.MBBE..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/01/9801-20-0154-00S.MVO_18_1,.MBGB.J.SBZ,MV.MBGB..BHZ
