,Eseismic,Fs,R,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,elev,energy,filetime,id,kurtosis,lat,lon,magA,magE,medianF,noise_level,num_gaps,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,signal_level,skewness,snr,starttime,units
10,14808.61461,75.0,3983.21255435,0.282941296546,-1.15865812374,3.9,0.4,808880064.012,102.0,2.97096539997e-11,1997-04-11T20:57:18.040000Z,MV.MBBE..BHZ,0.85,16.7369444444,-62.1525,0.361610671304,-0.91965704608,7.9,1.26810325242e-06,0,2.37298895952e-07,2.1,2.826422619e-06,17.87,100.0,5.32,-3.92116973528e-07,2.78555523914e-06,2.64786751845e-11,-1.31477275155e-08,-2.826422619e-06,6.51478033833e-07,6.51478033295e-07,4.09986981376e-07,2.826422619e-06,0.03,2.22885842584,1997-04-11T20:57:18.040000Z,m/s
11,60228.7250588,75.0,3983.21255435,-0.472208016125,-1.89096202671,3.3,0.4,808880064.012,102.0,1.20833354737e-10,1997-04-11T20:57:18.040000Z,MV.MBBE..BHN,2.45,16.7369444444,-62.1525,0.835360312542,-0.513464220012,5.7,2.90496731131e-06,0,5.4564307854e-07,1.6,8.41369454661e-06,15.47,100.0,5.46,-7.50387526098e-07,5.07629274486e-06,-3.15877377848e-09,6.44448180516e-09,-8.41369454661e-06,1.31384579839e-06,1.3138420012e-06,7.62266193866e-07,8.41369454661e-06,-0.23,2.89631298564,1997-04-11T20:57:18.040000Z,m/s
12,50924.8293926,75.0,3983.21255435,-0.551014678314,-1.90051547916,2.8,0.2,808880064.012,102.0,1.02167495143e-10,1997-04-11T20:57:18.040000Z,MV.MBBE..BHE,2.3,16.7369444444,-62.1525,0.754560071901,-0.562046944861,5.6,2.47777231135e-06,0,5.18801065764e-07,1.5,6.98532312796e-06,22.39,100.0,5.44,-7.04243290486e-07,6.98532312796e-06,-1.56148573732e-08,-4.1158857502e-08,-4.68170499068e-06,1.20811243057e-06,1.20801151531e-06,6.35269895691e-07,6.98532312796e-06,0.34,2.81919492601,1997-04-11T20:57:18.040000Z,m/s
13,5853.86532882,75.0,5653.12462989,-0.184485252587,-1.5481964129,1.8,0.0,808880064.012,253.0,5.83063337373e-12,1997-04-11T20:57:18.040000Z,MV.MBGB..BHZ,0.13,16.7283333333,-62.235,0.167109385171,-1.1883715153,5.7,6.57867121065e-07,0,1.45609906451e-07,0.7,1.0314488334e-06,62.95,100.0,5.14,-1.8222010266e-07,9.54246960199e-07,4.59021815722e-09,2.37001136235e-09,-1.0314488334e-06,2.88608320188e-07,2.88571814942e-07,1.92716518576e-07,1.0314488334e-06,0.03,1.56786803957,1997-04-11T20:57:18.040000Z,m/s
14,34096.5263351,75.0,5653.12462989,-1.27633752416,-2.48685374328,2.6,0.0,808880064.012,253.0,3.39612090833e-11,1997-04-11T20:57:18.040000Z,MV.MBGB..BHN,0.86,16.7283333333,-62.235,0.567440734002,-0.67819324236,4.5,1.4081635116e-06,0,3.34543637559e-07,1.2,2.59285982036e-06,15.99,100.0,5.35,-4.38445767681e-07,2.51072283695e-06,-4.57465749117e-09,-1.69159983063e-08,-2.59285982036e-06,6.9653437084e-07,6.96519348094e-07,4.26188602732e-07,2.59285982036e-06,-0.0,1.84130592719,1997-04-11T20:57:18.040000Z,m/s
15,15686.4957584,75.0,5653.12462989,-0.806100093008,-2.26096131657,2.6,0.0,808880064.012,253.0,1.56242415137e-11,1997-04-11T20:57:18.040000Z,MV.MBGB..BHE,0.88,16.7283333333,-62.235,0.470073246116,-0.902982709066,4.7,9.58895326736e-07,0,2.19646300699e-07,0.9,2.07210400407e-06,17.16,100.0,5.27,-3.15120149071e-07,2.01539760328e-06,-7.56385855765e-09,7.77925636241e-09,-2.07210400407e-06,4.72444123887e-07,4.72383571094e-07,2.92779960105e-07,2.07210400407e-06,-0.11,2.1609282539,1997-04-11T20:57:18.040000Z,m/s
0,37542.9786153,75.0,1594.57768227,1.24300044344,-0.884067767823,7.8,2.9,808880064.012,478.0,4.69988780391e-10,1997-04-12T00:10:30.040000Z,MV.MBGA..BHZ,4.21,16.7030555556,-62.1880555556,0.443787648805,-0.650314182627,7.2,5.00637520511e-06,0,6.86839709504e-07,5.1,1.47759209348e-05,37.97,100.0,5.54,-7.35389340854e-07,1.47759209348e-05,1.44425904804e-09,4.51061594021e-09,-1.41262621238e-05,2.45468881623e-06,2.45468839135e-06,7.64623678241e-07,1.47759209348e-05,0.05,2.95142100411,1997-04-12T00:10:30.040000Z,m/s
1,70432.4141007,75.0,1594.57768227,0.0163299133984,-1.78867120761,5.5,1.4,808880064.012,478.0,8.81721313122e-10,1997-04-12T00:10:30.040000Z,MV.MBGA..BHN,2.74,16.7030555556,-62.1880555556,0.534533192957,-0.468151617151,5.9,7.47469898283e-06,0,1.11722147377e-06,2.5,1.82095872831e-05,24.15,100.0,5.6,-1.25273419944e-06,1.64572371283e-05,-1.18869592284e-09,5.44275250693e-09,-1.82095872831e-05,3.36215993061e-06,3.36215972048e-06,1.26161132381e-06,1.82095872831e-05,0.0,2.43616329231,1997-04-12T00:10:30.040000Z,m/s
2,72749.2769038,75.0,1594.57768227,-0.173597351668,-1.79961846283,4.1,1.8,808880064.012,478.0,9.1072539227e-10,1997-04-12T00:10:30.040000Z,MV.MBGA..BHE,2.43,16.7030555556,-62.1880555556,0.484636899385,-0.458780879346,5.7,7.45373403896e-06,0,1.2860290065e-06,2.8,1.62331876558e-05,34.44,100.0,5.6,-1.17189171277e-06,1.62331876558e-05,1.8200375348e-09,1.55593759766e-09,-1.46987797205e-05,3.41701135022e-06,3.41701086551e-06,1.25915637393e-06,1.62331876558e-05,-0.02,2.17785979094,1997-04-12T00:10:30.040000Z,m/s
3,81269.8359476,75.0,3652.32597167,1.15063985169,-0.899932717589,6.4,3.1,808880064.012,183.0,1.93927968165e-10,1997-04-12T00:10:30.040000Z,MV.MBGE..BHZ,2.93,16.6844444444,-62.19,0.786228280026,-0.426713744613,6.8,3.67030527736e-06,0,5.05888595258e-07,4.7,8.63211126312e-06,40.0,100.0,5.5,-6.34282109216e-07,7.91342121085e-06,-1.24273875109e-09,-1.67321099789e-08,-8.63211126312e-06,1.5767866064e-06,1.57678611667e-06,5.82878381504e-07,8.63211126312e-06,0.01,2.35187828009,1997-04-12T00:10:30.040000Z,m/s
4,215709.103185,75.0,3652.32597167,0.107823822895,-1.7789759605,6.0,1.5,808880064.012,183.0,5.14730066913e-10,1997-04-12T00:10:30.040000Z,MV.MBGE..BHN,2.11,16.6844444444,-62.19,0.929028376694,-0.144087684506,5.2,5.04661065312e-06,0,8.23343850936e-07,3.5,1.19927043174e-05,28.97,100.0,5.58,-1.1052426548e-06,1.19927043174e-05,2.96709094769e-10,5.8057586119e-09,-1.17985137816e-05,2.56887201354e-06,2.56887199641e-06,1.03290908786e-06,1.19927043174e-05,0.1,2.3763878654,1997-04-12T00:10:30.040000Z,m/s
5,249431.937993,75.0,3652.32597167,0.14588327469,-1.93593331572,5.9,2.1,808880064.012,183.0,5.95200277771e-10,1997-04-12T00:10:30.040000Z,MV.MBGE..BHE,2.68,16.6844444444,-62.19,1.02140494381,-0.10203195931,5.2,5.2068370411e-06,0,9.40173279714e-07,3.7,1.48352098275e-05,42.09,100.0,5.59,-1.22974349528e-06,1.33071963632e-05,-1.46587426931e-08,-3.64116347828e-08,-1.48352098275e-05,2.76238534458e-06,2.76234645061e-06,1.08236804689e-06,1.48352098275e-05,-0.01,2.84917882207,1997-04-12T00:10:30.040000Z,m/s
6,11486.2268126,75.0,2847.29728971,0.564918396846,-1.63540463726,6.4,2.0,808880064.012,350.0,4.509847803e-11,1997-04-12T00:10:30.040000Z,MV.MBGH..BHZ,1.33,16.7316666667,-62.205,0.232691031308,-0.993215074787,6.5,1.68990475478e-06,0,2.47872778157e-07,4.4,3.59416927901e-06,27.36,100.0,5.36,-3.85738579405e-07,3.59416927901e-06,-1.59830494377e-10,1.13691104487e-08,-3.35286904839e-06,7.60385175927e-07,7.60385159129e-07,4.24393573814e-07,3.59416927901e-06,-0.13,2.12684724914,1997-04-12T00:10:30.040000Z,m/s
7,39454.8586189,75.0,2847.29728971,-0.50274276024,-2.21666395251,4.1,0.8,808880064.012,350.0,1.54911974457e-10,1997-04-12T00:10:30.040000Z,MV.MBGH..BHN,1.5,16.7316666667,-62.205,0.500131024875,-0.635933005676,5.5,2.93395531023e-06,0,5.51562582511e-07,2.5,6.65332167632e-06,28.44,100.0,5.5,-7.92576916377e-07,6.48671369824e-06,-9.55988541591e-09,-2.60451644962e-08,-6.65332167632e-06,1.40927320083e-06,1.40924077544e-06,7.63506424255e-07,6.65332167632e-06,-0.0,2.26769700722,1997-04-12T00:10:30.040000Z,m/s
8,58643.6310438,75.0,2847.29728971,-0.821393314939,-2.71601614649,4.4,1.7,808880064.012,350.0,2.30253028203e-10,1997-04-12T00:10:30.040000Z,MV.MBGH..BHE,2.79,16.7316666667,-62.205,0.67468743558,-0.521186098185,4.9,2.94506445062e-06,0,6.96064513172e-07,3.1,9.94477432094e-06,24.73,100.0,5.54,-7.97981564522e-07,9.94477432094e-06,1.44084063991e-08,2.49745767928e-08,-9.152621837e-06,1.71812743999e-06,1.71806702368e-06,8.19588925485e-07,9.94477432094e-06,-0.06,3.37675948615,1997-04-12T00:10:30.040000Z,m/s
9,2382.74374343,75.0,3262.87991599,-0.00225467903329,-1.60959032534,3.1,0.0,461997556.108,407.0,7.124022521430001e-12,1997-04-12T00:10:30.040000Z,MV.MBWH..SHZ,1.32,16.7419444444,-62.1988888889,-0.0360847563401,-1.4486151081,7.2,6.16412745551e-07,0,1.12696414659e-07,1.5,1.55651567461e-06,18.92,100.0,4.85,-1.69238730293e-07,1.1644788776e-06,-5.50780443228e-09,-9.63954968931e-09,-1.55651567461e-06,3.02214529878e-07,3.02164336347e-07,1.66253003479e-07,1.55651567461e-06,-0.04,2.52511922546,1997-04-12T00:10:30.040000Z,m/s
10,23595.0386401,75.0,3983.21255435,0.0470991828524,-1.46852663955,4.6,0.8,808880064.012,102.0,4.73373406336e-11,1997-04-12T00:10:30.040000Z,MV.MBBE..BHZ,0.99,16.7369444444,-62.1525,0.415975069055,-0.784786204736,6.1,1.52046024121e-06,0,2.83792596738e-07,2.2,3.20332864791e-06,26.08,100.0,5.37,-4.48249352339e-07,3.00861193067e-06,-2.43662470582e-09,-2.52333859089e-08,-3.20332864791e-06,7.79030796876e-07,7.79026986273e-07,4.2903551751e-07,3.20332864791e-06,0.11,2.10681513471,1997-04-12T00:10:30.040000Z,m/s
11,84589.3888654,75.0,3983.21255435,-0.53356296961,-2.17209231841,4.3,0.5,808880064.012,102.0,1.69706724188e-10,1997-04-12T00:10:30.040000Z,MV.MBBE..BHN,1.52,16.7369444444,-62.1525,0.804924475245,-0.41512274179,4.7,2.52801684568e-06,0,5.5933456397e-07,2.1,7.84424056292e-06,30.05,100.0,5.51,-8.38068180401e-07,7.84424056292e-06,1.53977098973e-08,9.02195160228e-09,-5.75892552092e-06,1.47503465491e-06,1.4749542853e-06,8.5575564828e-07,7.84424056292e-06,0.23,3.10292258389,1997-04-12T00:10:30.040000Z,m/s
12,65432.5043987,75.0,3983.21255435,-0.606787990187,-2.15041308859,3.7,0.3,808880064.012,102.0,1.31273391685e-10,1997-04-12T00:10:30.040000Z,MV.MBBE..BHE,0.78,16.7369444444,-62.1525,0.5907601185,-0.489470971309,4.5,2.50214568779e-06,0,5.17974312262e-07,1.6,4.79056290381e-06,48.45,100.0,5.49,-7.649987463e-07,4.71529062845e-06,1.04455264997e-09,1.28223201363e-08,-4.79056290381e-06,1.29730189281e-06,1.29730147229e-06,7.71149450416e-07,4.79056290381e-06,-0.01,1.9145819235,1997-04-12T00:10:30.040000Z,m/s
13,7877.23555536,75.0,5653.12462989,-0.239687670996,-1.80111056864,1.7,0.0,808880064.012,253.0,7.84597354771e-12,1997-04-12T00:10:30.040000Z,MV.MBGB..BHZ,0.27,16.7283333333,-62.235,0.228629431158,-1.102417445,6.3,5.9251220433e-07,0,1.610650792e-07,0.6,1.1884139334e-06,44.27,100.0,5.15,-2.01652464108e-07,1.1884139334e-06,-3.62495200678e-09,6.41041422311e-09,-1.15618696564e-06,3.17158327114e-07,3.17137610795e-07,2.07531146388e-07,1.1884139334e-06,-0.13,2.00572059902,1997-04-12T00:10:30.040000Z,m/s
14,36969.4103626,75.0,5653.12462989,-1.13487096176,-2.54450571395,2.9,0.0,808880064.012,253.0,3.68226916335e-11,1997-04-12T00:10:30.040000Z,MV.MBGB..BHN,0.51,16.7283333333,-62.235,0.641006296684,-0.654771650719,5.0,1.35155585244e-06,0,3.0862484213e-07,1.3,3.0714581378e-06,41.48,100.0,5.37,-4.48505545742e-07,2.30811295032e-06,4.87824610859e-09,6.4826040598e-09,-3.0714581378e-06,6.87084994868e-07,6.8706767708e-07,4.291293751e-07,3.0714581378e-06,-0.0,2.2725351174,1997-04-12T00:10:30.040000Z,m/s
15,21790.7401651,75.0,5653.12462989,-0.942251754733,-2.61813260169,2.7,0.0,808880064.012,253.0,2.17042602977e-11,1997-04-12T00:10:30.040000Z,MV.MBGB..BHE,0.7,16.7283333333,-62.235,0.493544659759,-0.807818678562,4.9,8.85743803759e-07,0,2.33531542213e-07,1.0,2.1871721316e-06,24.76,100.0,5.3,-3.40964700752e-07,2.1871721316e-06,-1.73977157478e-09,3.06425795834e-09,-2.18679669105e-06,5.27503315067e-07,5.27500446068e-07,3.51489204362e-07,2.1871721316e-06,-0.03,2.46930559641,1997-04-12T00:10:30.040000Z,m/s
0,110825.056426,75.0,1594.57768227,0.832260808516,-1.25817178818,6.8,2.0,808880064.012,478.0,1.3873841402e-09,1997-04-14T07:12:30.040000Z,MV.MBGA..BHZ,3.27,16.7030555556,-62.1880555556,0.633527111744,-0.336908025939,7.6,9.91731792353e-06,0,1.31457936594e-06,4.4,2.28714669939e-05,34.16,100.0,5.62,-1.59212710789e-06,2.21211782292e-05,-1.0235710829e-08,-1.82654774112e-08,-2.28714669939e-05,4.3299462268e-06,4.32993412851e-06,1.54268387192e-06,2.28714669939e-05,0.09,2.30621496358,1997-04-14T07:12:30.040000Z,m/s
1,295210.531355,75.0,1594.57768227,-0.486349095861,-2.25575857367,4.3,1.4,808880064.012,478.0,3.69564810006e-09,1997-04-14T07:12:30.040000Z,MV.MBGA..BHN,3.32,16.7030555556,-62.1880555556,0.861196521129,-0.0532454356871,5.9,1.56058071291e-05,0,2.62957771448e-06,2.5,3.86334444963e-05,12.39,100.0,5.67,-2.52208396146e-06,3.86334444963e-05,-5.10274178302e-09,2.4875700838e-08,-3.24809951538e-05,7.06690813166e-06,7.06690628941e-06,2.65140107759e-06,3.86334444963e-05,0.13,2.47558131256,1997-04-14T07:12:30.040000Z,m/s
2,178650.371956,75.0,2514.40381213,0.102934226008,-1.67367047505,5.1,1.6,461997556.108,287.0,8.99464441683e-10,1997-04-14T07:12:30.040000Z,MV.MBLG..SHZ,2.83,16.7166666667,-62.1597222222,0.793618487734,-0.198664050163,6.4,8.38224894137e-06,0,1.16205636781e-06,3.2,1.5955941869e-05,22.39,100.0,5.51,-1.29068703584e-06,1.38055446896e-05,-1.33761311247e-08,5.1640330041e-09,-1.5955941869e-05,3.48639138474e-06,3.48636572475e-06,1.22855072251e-06,1.5955941869e-05,-0.18,1.9035394893,1997-04-14T07:12:30.040000Z,m/s
3,289485.282611,75.0,3652.32597167,0.477243957748,-1.20099879354,5.9,1.4,808880064.012,183.0,6.90776498018e-10,1997-04-14T07:12:30.040000Z,MV.MBGE..BHZ,2.6,16.6844444444,-62.19,0.998556245112,-0.058915673895,6.8,8.25427878708e-06,0,9.12799314792e-07,3.5,1.40748895214e-05,38.8,100.0,5.59,-1.19777155472e-06,1.40748895214e-05,9.14935981015e-09,-1.765370771e-08,-1.40743072315e-05,3.05529336411e-06,3.05527966478e-06,1.23650446931e-06,1.40748895214e-05,0.15,1.7051628476,1997-04-14T07:12:30.040000Z,m/s
4,1091754.43386,75.0,3652.32597167,-0.439666635923,-2.07563156378,4.7,1.4,808880064.012,183.0,2.60516976102e-09,1997-04-14T07:12:30.040000Z,MV.MBGE..BHN,2.26,16.6844444444,-62.19,1.26416166468,0.32541664291,4.9,1.29787647641e-05,0,2.08342917848e-06,2.9,2.59448051958e-05,15.08,100.0,5.65,-2.24841779605e-06,2.43503593282e-05,-9.62667122288e-09,-5.73568687819e-08,-2.59448051958e-05,5.93337987748e-06,5.93337206803e-06,2.184454264e-06,2.59448051958e-05,0.12,1.99901960375,1997-04-14T07:12:30.040000Z,m/s
5,1165441.81216,75.0,3652.32597167,-0.542823207376,-2.38216402513,4.7,1.8,808880064.012,183.0,2.7810042928e-09,1997-04-14T07:12:30.040000Z,MV.MBGE..BHE,2.23,16.6844444444,-62.19,1.2627517361,0.344327063378,4.9,1.37850213809e-05,0,2.28047458287e-06,3.4,2.58607124672e-05,35.33,100.0,5.65,-2.45351399405e-06,2.45629504104e-05,2.48388788852e-08,4.77456793544e-09,-2.58607124672e-05,6.13034575631e-06,6.13029543514e-06,2.3234328885e-06,2.58607124672e-05,-0.03,1.87600089638,1997-04-14T07:12:30.040000Z,m/s
6,39461.4455304,75.0,2847.29728971,-0.0399102376178,-1.76538675011,4.7,1.7,808880064.012,350.0,1.54937836708e-10,1997-04-14T07:12:30.040000Z,MV.MBGH..BHZ,1.82,16.7316666667,-62.205,0.482467563725,-0.635884673301,6.7,3.32179348922e-06,0,5.37719923293e-07,3.1,6.38814933703e-06,28.08,100.0,5.51,-6.78920787638e-07,6.24390960113e-06,-2.03629248301e-08,-2.92854866779e-08,-6.38814933703e-06,1.44698118513e-06,1.44683789742e-06,6.6941335256e-07,6.38814933703e-06,-0.09,1.923102492,1997-04-14T07:12:30.040000Z,m/s
7,200019.757312,75.0,2847.29728971,-1.29439003446,-2.63336247117,3.8,1.2,808880064.012,350.0,7.85339413707e-10,1997-04-14T07:12:30.040000Z,MV.MBGH..BHN,3.52,16.7316666667,-62.205,0.942905591729,-0.165951402665,5.0,8.10751710664e-06,0,1.36148489423e-06,2.3,1.84422153159e-05,27.44,100.0,5.61,-1.38200620727e-06,1.63089848109e-05,-2.01624721499e-08,6.57741577415e-09,-1.84422153159e-05,3.25771312117e-06,3.2576507263e-06,1.35939800859e-06,1.84422153159e-05,-0.15,2.27470569268,1997-04-14T07:12:30.040000Z,m/s
8,251015.669169,75.0,2847.29728971,-1.20612280952,-2.88489603761,4.0,1.4,808880064.012,350.0,9.85565131691e-10,1997-04-14T07:12:30.040000Z,MV.MBGH..BHE,2.24,16.7316666667,-62.205,0.940957800965,-0.100199445119,4.8,8.29942102584e-06,0,1.52396656179e-06,2.6,1.83596880329e-05,19.15,100.0,5.63,-1.59052247631e-06,1.66455487453e-05,4.38135025304e-10,2.43877937397e-08,-1.83596880329e-05,3.64944485169e-06,3.64944482539e-06,1.62098837444e-06,1.83596880329e-05,0.01,2.21216491798,1997-04-14T07:12:30.040000Z,m/s
9,14853.9154923,75.0,3262.87991599,-0.796569325434,-2.01658722107,3.0,0.6,461997556.108,407.0,4.44108304933e-11,1997-04-14T07:12:30.040000Z,MV.MBWH..SHZ,2.64,16.7419444444,-62.1988888889,0.36519556171,-0.918772700816,5.5,1.29998754865e-06,0,3.25183546225e-07,1.9,3.92133383408e-06,13.48,100.0,5.16,-3.1962666327e-07,3.92133383408e-06,1.54223298881e-09,2.74308436552e-09,-3.71360845475e-06,7.74691137175e-07,7.74689602057e-07,3.41820428073e-07,3.92133383408e-06,-0.09,3.01643953295,1997-04-14T07:12:30.040000Z,m/s
10,128321.336241,75.0,3983.21255435,-0.549526331584,-1.85469738448,3.5,1.0,808880064.012,102.0,2.57443562474e-10,1997-04-14T07:12:30.040000Z,MV.MBBE..BHZ,2.11,16.7369444444,-62.1525,0.841579841897,-0.294467417748,5.0,4.20573241241e-06,0,7.45210907356e-07,2.2,8.5350539486e-06,16.77,100.0,5.54,-8.92328112997e-07,8.5350539486e-06,-1.33081275051e-08,1.92839026478e-08,-7.9694600001e-06,1.86519893321e-06,1.8651514561e-06,8.73049429245e-07,8.5350539486e-06,-0.05,2.02938587424,1997-04-14T07:12:30.040000Z,m/s
11,563768.135722,75.0,3983.21255435,-1.24948151923,-2.61784090817,3.5,0.8,808880064.012,102.0,1.13105490888e-09,1997-04-14T07:12:30.040000Z,MV.MBBE..BHN,2.83,16.7369444444,-62.1525,1.21143066437,0.134067017217,3.9,9.42402075322e-06,0,1.56039099635e-06,1.9,2.00012479187e-05,20.19,100.0,5.63,-1.64788954409e-06,1.56330229689e-05,2.06373618372e-08,4.2337255273e-08,-2.00012479187e-05,3.9095429139e-06,3.90948844415e-06,1.66014670215e-06,2.00012479187e-05,-0.2,2.122368832,1997-04-14T07:12:30.040000Z,m/s
12,352937.626214,75.0,3983.21255435,-1.08750615024,-2.40549389059,3.3,0.6,808880064.012,102.0,7.08078036631e-10,1997-04-14T07:12:30.040000Z,MV.MBBE..BHE,2.62,16.7369444444,-62.1525,1.09625731069,-0.00153469307367,4.0,6.82980082435e-06,0,1.24269170137e-06,1.8,1.53420622077e-05,24.73,100.0,5.61,-1.34693452092e-06,1.41005075649e-05,1.09183684354e-08,4.68923717955e-08,-1.53420622077e-05,3.09331894842e-06,3.09329967929e-06,1.38904366118e-06,1.53420622077e-05,0.02,2.24634108699,1997-04-14T07:12:30.040000Z,m/s
13,26918.732454,75.0,5653.12462989,-0.83188413153,-2.30524511127,2.1,0.0,808880064.012,253.0,2.68119013691e-11,1997-04-14T07:12:30.040000Z,MV.MBGB..BHZ,1.43,16.7283333333,-62.235,0.569817439047,-0.746630262649,5.9,1.31734612081e-06,0,2.67671963712e-07,0.9,2.60708831351e-06,19.29,100.0,5.4,-3.78773910511e-07,2.60708831351e-06,-2.34553740204e-08,-1.80034062968e-08,-2.49795653286e-06,6.01932713411e-07,6.01475549714e-07,3.41861493912e-07,2.60708831351e-06,-0.01,1.97904580455,1997-04-14T07:12:30.040000Z,m/s
14,223267.524997,75.0,5653.12462989,-1.94511039646,-3.27251013578,2.8,0.4,808880064.012,253.0,2.22381453859e-10,1997-04-14T07:12:30.040000Z,MV.MBGB..BHN,2.85,16.7283333333,-62.235,1.08068919518,-0.134116294607,4.2,4.07044010722e-06,0,7.5909340967e-07,1.6,8.45332368907e-06,18.15,100.0,5.57,-8.9977644532e-07,6.98404262775e-06,1.35005071481e-08,-4.09516396667e-08,-8.45332368907e-06,1.73353822625e-06,1.7334856556e-06,8.81879537452e-07,8.45332368907e-06,-0.02,2.07675913818,1997-04-14T07:12:30.040000Z,m/s
15,87411.6383525,75.0,5653.12462989,-1.68617976403,-3.14167032,3.2,0.0,808880064.012,253.0,8.70647319679e-11,1997-04-14T07:12:30.040000Z,MV.MBGB..BHE,0.65,16.7283333333,-62.235,0.780812080302,-0.40562049315,4.3,2.20258344031e-06,0,4.71338882198e-07,1.5,4.23789687258e-06,26.95,100.0,5.53,-6.36459870372e-07,4.23789687258e-06,1.48228736399e-08,2.34565467864e-08,-4.06137057448e-06,1.08468909463e-06,1.08458780853e-06,6.72928331542e-07,4.23789687258e-06,-0.05,1.92405735693,1997-04-14T07:12:30.040000Z,m/s
0,7116.08432783,75.0,1594.57768227,1.06250035448,-1.02584809621,7.1,2.7,808880064.012,478.0,8.90840289651e-11,1997-04-22T15:03:26.040000Z,MV.MBGA..BHZ,4.11,16.7030555556,-62.1880555556,0.212254529164,-1.13183927602,7.1,3.05477260622e-06,0,4.47086693474e-07,4.7,8.67004674313e-06,21.71,100.0,5.36,-6.22083326302e-07,8.67004674313e-06,3.61538950889e-09,2.0109942879e-08,-7.64498824378e-06,1.39162111414e-06,1.3916164178e-06,5.8953041868e-07,8.67004674313e-06,0.06,2.83819709705,1997-04-22T15:03:26.040000Z,m/s
1,12859.8705931,75.0,1594.57768227,0.0602757925741,-1.71490584047,5.7,1.1,808880064.012,478.0,1.6098868867e-10,1997-04-22T15:03:26.040000Z,MV.MBGA..BHN,1.37,16.7030555556,-62.1880555556,0.17981260754,-0.960508934419,6.0,4.46559159818e-06,0,6.48200810526e-07,2.2,8.04599053385e-06,22.05,100.0,5.43,-9.61350308555e-07,7.44308146478e-06,-3.94928156228e-09,2.17010872899e-08,-8.04599053385e-06,1.8707629731e-06,1.87075880452e-06,9.55403510954e-07,8.04599053385e-06,-0.08,1.80177482803,1997-04-22T15:03:26.040000Z,m/s
2,13428.1811168,75.0,1594.57768227,-0.198130558173,-1.73928986342,4.2,1.6,808880064.012,478.0,1.68103189963e-10,1997-04-22T15:03:26.040000Z,MV.MBGA..BHE,2.8,16.7030555556,-62.1880555556,0.293391370751,-0.947988539801,5.8,4.54119809268e-06,0,7.71480038912e-07,2.8,1.0451010414e-05,8.63,100.0,5.41,-9.28274456271e-07,8.09902290491e-06,2.36489040119e-09,4.27869151242e-08,-1.0451010414e-05,1.91165299495e-06,1.91165153216e-06,9.30799606056e-07,1.0451010414e-05,-0.3,2.30137734596,1997-04-22T15:03:26.040000Z,m/s
3,9772.89588485,75.0,2514.40381213,0.907671167225,-1.02224337646,6.4,2.5,461997556.108,287.0,4.92043327111e-11,1997-04-22T15:03:26.040000Z,MV.MBLG..SHZ,1.41,16.7166666667,-62.1597222222,0.280466708781,-1.0399844853,7.7,2.06647206509e-06,0,3.55786940891e-07,4.0,4.89520255044e-06,23.87,100.0,5.18,-5.9961852627e-07,3.75597859519e-06,-5.6515527681e-08,-4.43818719797e-08,-4.89520255044e-06,1.03424339822e-06,1.0326981175e-06,4.82294607135e-07,4.89520255044e-06,-0.13,2.36886945298,1997-04-22T15:03:26.040000Z,m/s
4,20177.878849,75.0,3652.32597167,1.01727358986,-0.992812318784,6.2,3.1,808880064.012,183.0,4.81489226777e-11,1997-04-22T15:03:26.040000Z,MV.MBGE..BHZ,1.9,16.6844444444,-62.19,0.573274100288,-0.830082993241,7.3,2.27633466004e-06,0,3.60291681569e-07,4.8,5.28643442951e-06,27.15,100.0,5.36,-5.07553382375e-07,4.66016390337e-06,6.5530128533e-09,-6.40278975573e-10,-5.28643442951e-06,1.02309125223e-06,1.02307026563e-06,5.23738299382e-07,5.28643442951e-06,-0.02,2.3223450059,1997-04-22T15:03:26.040000Z,m/s
5,50518.8693435,75.0,3652.32597167,0.0704072264858,-1.8798708171,5.9,1.2,808880064.012,183.0,1.20549298169e-10,1997-04-22T15:03:26.040000Z,MV.MBGE..BHN,1.76,16.6844444444,-62.19,0.677378339206,-0.564364251932,5.4,3.35152876843e-06,0,5.49841326501e-07,3.8,6.71841904959e-06,13.0,100.0,5.41,-8.30236927383e-07,6.36177115396e-06,-3.218952229e-10,-1.19212318516e-08,-6.71841904959e-06,1.6188381379e-06,1.61883810589e-06,8.10913732462e-07,6.71841904959e-06,0.01,2.00458343454,1997-04-22T15:03:26.040000Z,m/s
